chrom	length	bases	mean	min	max	source_file
Tb927.3.4350	7393	69501	9.4	0	35	SRR27466596
Tb927.4.980	6118	70963	11.6	0	19	SRR27466596
Tb927.5.1220	5566	116095	20.86	0	41	SRR27466596
Tb927.6.1100	6478	39142	6.04	0	12	SRR27466596
Tb927.6.2630	6319	101916	16.13	2	28	SRR27466596
Tb927.6.3660	5830	178805	30.67	1	59	SRR27466596
Tb927.6.5000	6184	56525	9.14	0	17	SRR27466596
Tb927.7.6560	5683	148596	26.15	0	141	SRR27466596
Tb927.8.3480	6826	86393	12.66	0	21	SRR27466596
Tb927.8.3810	6172	45629	7.39	0	13	SRR27466596
Tb09.211.2070	5527	180799	32.71	0	174	SRR27466596
Tb10.70.6030	5902	41818	7.09	0	10	SRR27466596
Tb10.70.4840	6016	48716	8.1	0	16	SRR27466596
Tb10.70.2480	6082	50712	8.34	0	15	SRR27466596
Tb10.61.2900	5620	28212	5.02	0	13	SRR27466596
Tb10.61.2640	5938	47841	8.06	0	13	SRR27466596
Tb10.61.1180	8464	74270	8.77	0	19	SRR27466596
TB927.1.3230	7147	128156	17.93	4	28	SRR27466596
Tb11.46.0013	6394	112910	17.66	1	30	SRR27466596
Tb11.02.1480	6556	44173	6.74	0	12	SRR27466596
total	126215	1671172	13.24	0	174	SRR27466596
Tb927.7.6560	5683	246	0.04	0	1	SRR24029999
total	5683	246	0.04	0	1	SRR24029999
Tb927.3.4350	7393	8160	1.1	0	3	ERR13354875
Tb927.4.980	6118	12125	1.98	0	2	ERR13354875
Tb927.6.1100	6478	6467	1.0	0	1	ERR13354875
Tb927.6.2630	6319	6305	1.0	0	1	ERR13354875
Tb927.8.3480	6826	9358	1.37	0	3	ERR13354875
Tb927.8.3810	6172	8298	1.34	0	2	ERR13354875
Tb09.211.2070	5527	2460	0.45	0	1	ERR13354875
Tb10.70.4840	6016	6067	1.01	0	2	ERR13354875
Tb10.70.2480	6082	11122	1.83	0	3	ERR13354875
Tb10.61.2900	5620	5604	1.0	0	1	ERR13354875
Tb10.61.2640	5938	11838	1.99	0	2	ERR13354875
Tb10.61.1180	8464	4563	0.54	0	2	ERR13354875
TB927.1.3230	7147	8935	1.25	0	2	ERR13354875
Tb11.46.0013	6394	1581	0.25	0	1	ERR13354875
Tb11.02.1480	6556	10283	1.57	0	2	ERR13354875
total	97050	113166	1.17	0	3	ERR13354875
Tb927.3.4350	7393	661837	89.52	0	274	ERR9695748
Tb927.4.980	6118	395858	64.7	4	92	ERR9695748
Tb927.5.1220	5566	545075	97.93	0	120	ERR9695748
Tb927.6.1100	6478	439541	67.85	9	84	ERR9695748
Tb927.6.2630	6319	338609	53.59	5	66	ERR9695748
Tb927.6.3660	5830	386190	66.24	6	89	ERR9695748
Tb927.6.5000	6184	273747	44.27	3	112	ERR9695748
Tb927.7.6560	5683	692009	121.77	12	588	ERR9695748
Tb927.8.3480	6826	601994	88.19	0	200	ERR9695748
Tb927.8.3810	6172	346876	56.2	9	73	ERR9695748
Tb09.211.2070	5527	648824	117.39	2	430	ERR9695748
Tb10.70.6030	5902	450636	76.35	0	94	ERR9695748
Tb10.70.4840	6016	329240	54.73	10	74	ERR9695748
Tb10.70.2480	6082	390817	64.26	2	85	ERR9695748
Tb10.61.2900	5620	287118	51.09	8	66	ERR9695748
Tb10.61.2640	5938	430171	72.44	1	99	ERR9695748
Tb10.61.1180	8464	406403	48.02	0	82	ERR9695748
TB927.1.3230	7147	538545	75.35	18	104	ERR9695748
Tb11.46.0013	6394	603857	94.44	27	140	ERR9695748
Tb11.02.1480	6556	377979	57.65	4	82	ERR9695748
total	126215	9145326	72.46	0	588	ERR9695748
